created_at,id,full_text,retweet_count,favorite_count,user_id,user_name,user_screen_name,user_description,user_location,user_created_at,lat,long,neg,neu,pos,sentiment
2019-05-13 05:39:32,1127810587793084416,"""The lack of funding for the health plan … only reinforces perceptions that both sides of politics are lacking the bold vision needed to address our dire needs,"" @OxfamAustralia's @ngarrakatye

#CloseTheGap #auspol #ausvotes
https://t.co/dLwweHECDA",1.0,2.0,314692357.0,Dylan Quinnell,DylanQuinnell,"Emergencies media for @OxfamAustralia. +61 450 668 350 or dylanq@oxfam.org.au. Views my own. South African/ Kiwi/ Aussie
🇿🇦  🇳🇿 🇦🇺","Melbourne, Australia",2011-06-10 17:15:22,-37.8136276,144.9630576,0.8301157,0.16066985,0.009214451,-0.8209012
2019-05-18 12:14:40,1129721964719820800,The 'Bish Boot' is back in action. #AusVotes #9News https://t.co/6aKFzOLrZ0,1.0,2.0,47850843.0,Nine News Perth,9NewsPerth,Perth's Nine News on @Channel9 at 6.00pm. Community Guidelines: http://t.co/h3hABkSNCP,"Perth, Western Australia",2009-06-17 04:08:38,-31.9505269,115.8604572,0.16900715,0.7618297,0.06916318,-0.09984397
2019-05-14 09:38:26,1128233095449042944,Delighted to see this getting coverage ahead of the election. #OpenAccess #auspol https://t.co/qHZjVmp0mp,1.0,6.0,22394209.0,Ginny Barbour,GinnyBarbour,Director @openaccess_anz Also work @OREIqut & @Qutlibrary. Just my opinion. Most likely to go on about OA/equality/environment or 🏃🏽‍♀️https://t.co/6pqvjlpcHY,"Brisbane, Australia",2009-03-01 19:18:24,-27.4697707,153.0251235,0.0022767643,0.029056462,0.9686668,0.96639
2019-05-17 01:13:06,1129193087069065216,@LiberalAus Australia can't afford the Liberal Party. All you have is a $40 billion pa black hole policy of tax cuts for those who don't need tax cuts. And you're so gutless you refuse to say where the cuts to pay for them will fall! #auspol #AUSVote2019,1.0,7.0,1721130294.0,Gary Fallon,GaryFallon2,Against all Moronic Right Wing politicians. Inveterate recipe creator. Former advertising and marketing specialist. Frustrated Metro Trains commuter.,Melbourne Australia,2013-09-02 04:27:56,-37.8136276,144.9630576,0.9205175,0.07278209,0.0067003886,-0.9138171
2019-05-15 23:41:42,1128807697988481024,"@SkyNewsAust @billshortenmp Australia's ratshit if the 4footer gets in Gary😯and thats a fact of life😢
The Millennium's all rushing to vote the Climate Change Labor Rorts in will get their due returns in the years to come😄
They are already screaming pain, pain😣but hey they no not what pain feels like😂",1.0,1.0,2898778777.0,Miguel Zalapa,miguel_zalapa,Retired,Melbourne ,2014-11-13 20:43:29,-37.8136276,144.9630576,0.8578943,0.12692557,0.015180074,-0.84271425
2019-05-19 06:11:09,1129992872273559553,"Conservatives back for another three gruelling years in Australia. Thank to one state - Queenslandabama, my state. Ugh. At least former PM Tony Abbott aka the Mad Monk and Fraser Anning aka egged by Egg Boi were booted out the door. It's a start. https://t.co/inNr0NgiS4",1.0,2.0,7.51024873250644e+17,Mar-a-largearse,maralargeass,"Be grammatically incorrect, Be Best!","Queensland, Australia",2016-07-07 12:07:37,-20.9175738,142.7027956,0.6107271,0.22014792,0.16912498,-0.4416021
2019-05-18 13:05:02,1129734639092994048,"Important to remember. We are divided politically (see below). That doesn't diminish our capacity to be a forward thinking, world leading, kind, generous and optimistic nation. The rest is just politics. #auspol https://t.co/cDHyWJUZqQ",2.0,9.0,171525605.0,Steve Vallas,stevevallas,"Blockchain, DLT & Cryptocurrency. Reformed lawyer. Founder  https://t.co/Y5Nu3vFNyk Founder https://t.co/DYu6i0W2Lh & @MAPUniMelb Startup Mentor",Melbourne,2010-07-27 15:10:54,-37.8136276,144.9630576,0.28285456,0.5806026,0.13654287,-0.14631169
2019-05-16 04:02:39,1128873370714435585,"Rally starts with promo video for Shorten, but with more shots of western Sydney MPs and candidates than the one we saw at the Labor launch in Brisbane a few weeks back.

Seeing as that’s where we are @politicsabc #ausvotes",2.0,1.0,786307086.0,Matthew Doran,MattDoran91,Federal Political Reporter w @abcnews & @breakfastnews - Proud South Australian. Cheese enthusiast. Tweets & RT are mine. Telegram - MatthewDoran. Open DMs.,"Capital Hill, Canberra",2012-08-28 05:59:07,-35.3081,149.1244,0.012516355,0.90401137,0.08347228,0.070955925
2019-05-13 12:09:08,1127908634816475136,"Politically, the trouble with the Greens is if they are offered 50% of what they want, they throw a tantrum and reject the whole offer. Smarter politicians accept the 50% and work on getting the rest later. 
#auspol #AusVotes2019 #ausvotes #AusVotes19",3.0,6.0,1737719436.0,𝐅𝐫𝐞𝐝 𝐒𝐦𝐢𝐭𝐡 🇦🇺,actualfredsmith,"Humanist, atheist & technophile. Advocate of social justice. Satire is my friend & science my religion. 😀 Apologies  for typos. All complaints to /dev/null.",Australia,2013-09-06 22:07:18,-25.274398,133.775136,0.7157201,0.26895943,0.015320407,-0.7003997
2019-05-15 07:12:33,1128558770542395392,"Last week we received an average of 205 calls a day and provided legal advice approx. 25 times a day. The matters our solicitors and financial counsellors handled included: Kelly, whose home is under threat due to big debts which are the result of unpaid tax, #auspol #consumers https://t.co/Zf8TBKo0bw",5.0,11.0,2830910438.0,Financial Rights CLC,Fin_Rights_CLC,A community legal centre that helps consumers understand and enforce their financial rights. We provide advice and advocacy for consumers in financial stress.,"Sydney, Australia",2014-09-25 02:02:39,-33.8688197,151.2092955,0.085944384,0.8392076,0.07484798,-0.011096403
2019-05-18 11:35:00,1129711981286612992,Hey @AusElectoralCom I still don’t understand if there are so many prepolls and postal votes why they aren’t counted ahead of time?? #ausvotes,1.0,0.0,18619389.0,Briony,briony_b,"Wine lover, IT geek, Roller Derby player, dog person and cheese obsessor... Not necessarily in that order","Sydney, Australia",2009-01-05 01:39:50,-33.8688197,151.2092955,0.6703258,0.31865636,0.011017813,-0.659308
2019-05-11 09:58:10,1127150901016186882,"POLITICIANS! Start fighting the WAR ON EVERYONE BEING DEAD! 

#ClimateEmergency #StopAdani #NoNewCoal #KeepItInTheGround #auspol #AusVotes https://t.co/WeDLLOjvdA",3.0,4.0,17023474.0,💧Mike Fitzsimon,MikeFitzAU,"Grandfather, father, husband, citizen, greenie, geek, equalist, semi-retired software developer, Aussie, ostomate. Prefers to follow folks with real names","Brisbane, Australia",2008-10-28 16:03:32,-27.4697707,153.0251235,0.6883144,0.28393728,0.02774835,-0.66056603
2019-05-18 07:50:38,1129655521047392256,Our special guests have arrived for tonight's show   #ausvotes  @JunctionJournos @JERAAus  @JN_Institute @andrewcdodd  @luminosityMary Paul Strangio l @ari_ball  @philkafcaloudes @wakeinfright  and @rachael_liz_m ahead of Election 2019  facebook https://t.co/85fuBif0TN https://t.co/xlPtIKC3c5,4.0,6.0,7.425851081089597e+17,RMIT Journalism,JournalismRmit,"RMIT’s journalism program is highly regarded by the local and international news media industry, for its blend of theory and practice.","Melbourne, Victoria",2016-06-14 05:11:01,-37.8136276,144.9630576,0.0037460825,0.8053881,0.19086583,0.18711975
2019-05-13 04:55:12,1127799432936710144,"Proving how well organised this Labor campaign is, @KKeneally today capitalising on the anniversary of the horror 2014 Budget to say...

""Scott Morrison is just Tony Abbott in a baseball cap."" 🧢 

#ZINGER #Ausvotes2019 #AusPol https://t.co/uNiOKAJOH3",22.0,37.0,584488724.0,💧 Kiera,KieraGorden,Beach lover. Nerdfighter. True believer. Determined dreamer. Queenslander at heart now in beautiful Sydney.,"Sydney, Australia",2012-05-19 06:13:19,-33.8688197,151.2092955,0.092613414,0.37587243,0.5315142,0.43890083
2019-05-13 21:01:00,1128042482510454784,Campaign catchup 2019: leaders on the home straight #Election19 @TheIPA's #scomo #29777 https://t.co/1d0spIbQsQ https://t.co/ZOpDlPAaVY ++   n/a #auspol #AusVotes19 #Ausvotes,1.0,2.0,373149557.0,💧 Sur Plus,otiose94,Documentation! Qué?,Canberra,2011-09-14 02:31:09,-35.2809368,149.1300092,0.014761943,0.9368286,0.048409473,0.03364753
2019-05-18 22:54:56,1129883094834487296,"My take, what will make a big difference this week (to start with) is acts of kindness. Lots of people are living with a heavy dissapointment. Stay away from trolls and be kind to yourself and others. #auspol",2.0,20.0,357971706.0,Leah Galvin 🍎🍒🥑🥦🥕🌽🌰🍓,leah_galvin,Preoccupied with #foodsystems #localfood #foodsecurity #seasonalfood #climatechange  #crochet,Tasmanian ,2011-08-19 05:09:17,-41.4545196,145.9706647,0.2000494,0.4151489,0.38480172,0.18475232
2019-05-18 12:34:37,1129726987394854912,"(won’t) brb, moving to New Zealand #ausvotes",1.0,3.0,931614318.0,Nkayla Afshariyan,nkayla_afsha,Avid tea drinker & book hoarder. Digital reporter for @triplejHack. Formerly @DailyMailAU. All views my own.,"Sydney, New South Wales",2012-11-07 09:13:04,-33.8688197,151.2092955,0.21315342,0.710006,0.076840594,-0.13631283
2019-05-18 13:30:08,1129740956327206913,Jacqui Lambie is back? Fucking hell. Another racist Islamophobe in the senate. https://t.co/goS6bDCKT9 #ausvotes,2.0,3.0,71807533.0,Shane Bazzi,shanebazzi,"refugee advocate with ""no capacity for sensible debate and tedious, emotive & unoriginal"" - disgraced former ABF commissioner Roman Quaedvlieg",Sydney,2009-09-05 14:04:48,-33.8688197,151.2092955,0.9554901,0.040218186,0.0042915978,-0.9511985
2019-05-11 07:59:54,1127121136372699136,#auspol #Election2019 https://t.co/mTRoObFuif,6.0,8.0,18621574.0,💧Aaron Dodd,AaronDodd,"Melbourne-based small business owner. Active Labor Party member. Judo, NMFC. These are my personal views and opinions. Who else would want to claim them?","Melbourne, Australia",2009-01-05 03:10:48,-37.8136276,144.9630576,0.07407472,0.8845739,0.041351374,-0.03272335
2019-05-18 13:39:32,1129743323596558337,"Analysis: The biggest loser from this election is the pollsters, @andrewtillett writes. #ausvotes
#auspol  https://t.co/KJcMIgsoA0",2.0,8.0,19050000.0,Financial Review,FinancialReview,"For 60 years, The Australian Financial Review has been the authority on business, finance and political news in Australia.",Australia,2009-01-16 01:56:49,-25.274398,133.775136,0.842335,0.1487427,0.008922321,-0.83341265
2019-05-16 07:52:26,1128931196312870912,@PatsKarvelas Did anyone remind him he didn't face an audience of voters in 83 town hall meetings and on #qanda ? No? #auspol #ausvotes2019 #MSM,5.0,21.0,32339623.0,💧Denise Allen,denniallen,Political Commentator; LW warrior; Union; progressive Independent; former Vic State Labor MP; Disability/DWD/Industrial Hemp Adv; Passionate fighter of Tories,melbourne victoria australia,2009-04-17 07:21:12,-37.8136276,144.9630576,0.5039921,0.47959423,0.01641369,-0.4875784
2019-05-16 03:10:55,1128860349598298112,#auspol #renewables https://t.co/2cL6JNPjzN,1.0,0.0,51713026.0,💧Colin Trainor,DrColinTrainor,"Conservation biologist - biogeographer; researcher. Seem to be tweeting on Environment, Birds and (less) Oz politics","Ballarat, Victoria, Australia",2009-06-28 11:57:17,-37.5621587,143.8502556,0.12067855,0.8391587,0.04016273,-0.08051582
2019-05-20 00:07:13,1130263672532504576,Apparently in #Dickson dodgy HTV handed out by Dutton supporters purporting to be Greens w the cards showing fake Greens prefs. I wonder if we’ll see disputed returns. #auspol https://t.co/MKQ58Ia1ip,1.0,1.0,29969762.0,💧Alison,alisonsbread,"Micro biz op. Distracted by politics. Left leaning humanitarian #GeelongCats🐱 “Very little of what I have done has been deliberate. It’s intuitive."" #Jacinda",Melbourne,2009-04-09 12:04:38,-37.8136276,144.9630576,0.7569364,0.23496202,0.008101638,-0.7488347
2019-05-12 00:19:54,1127367761896677376,All Black slams rugby star for saying all Polynesians should be sacked https://t.co/OagbXIvqAp via @MailOnline #AusPol,1.0,0.0,181984719.0,Free Australian,den2114,"Proud Patriot Aus fighting against Halal ,Islam ,unsafe schools fighting for Freedom of Speech Aus values Heritage Generation of Aus born children to come",Australia ,2010-08-23 14:59:05,-25.274398,133.775136,0.5808055,0.40534842,0.013846086,-0.5669594
2019-05-17 01:40:33,1129199997310734336,"Shorten aims for historic election victory 
Bill Shorten is aiming to be just the fourth Labor leader to win power from opposition in more than 70 years when Australia heads to the polls on Saturday.
https://t.co/Qp0SOpTvEq via @SBSNews",1.0,6.0,4607024296.0,💧Jade & David for a Better Australia,PerthWAustralia,ex Pilot & now Disabled David Tweets,"Perth, Western Australia",2015-12-26 04:11:32,-31.9505269,115.8604572,0.0030868624,0.31381246,0.68310064,0.6800138
2019-05-11 00:57:02,1127014719947075584,"Who knew it was possible to be more to the right of RupertMurdoch?
""McKnight suspects the change is Lachlan’s influence. He’s always been more right wing than his father,always more purist&amp;less pragmatic.""
So what's Murdoch's end game?
#auspol #AusVotes19
 https://t.co/lVNp5JvzWn",8.0,5.0,7.568204535496745e+17,💧Emma Meconi,SpotlightForYou,Mummy Nature🌳🐢 Music🎤🎚Art🎨News🗞 SocialJustice HumanRights🤝 MotherEarth🌏Peace☮️BeKind💖Inspire🙏 Believe Compassion Hope BeBetter #MeToo Truth #Quotes 🤲,"Brisbane, Queensland,Australia",2016-07-23 11:57:11,-27.4697707,153.0251235,0.28936306,0.680703,0.02993393,-0.25942913
2019-05-11 11:09:31,1127168855749550080,"Think about this before you vote.
David Attenborough, the voice of Our Planet: “Things are going to get worse” https://t.co/TMgB9m77QT via @voxdotcom
#auspol",1.0,1.0,25034874.0,💧 butcherbird,butcherbird,"IT, Sciencey Stuff  Pic (Hitchens) being arrested in Oxford in 1969 during an anti-apartheid demo on a cricket
""Nature doesn't negotiate""  @Jackthelad1947",Australia,2009-03-18 05:42:22,-25.274398,133.775136,0.781361,0.20725353,0.011385499,-0.7699755
2019-05-10 20:42:38,1126950697948172289,"How can Labor still be in front with opinion polls and betting markets?  After the massive majority of main stream media attacks and dislike of Shorten ....the Libs must be really on the nose.. Wow! So they should 🤔 #MSMFail 
#auspol #AusVotes2019 #libsfail",20.0,40.0,1108565574.0,Politic@l Spinner,LesStonehouse,Been following politics closely since the sacking of Whitlam in 75.. I'm good at Spinning 🤔 😉 lots of tongue and cheek 😝 can get annoying 😁,brisbane,2013-01-21 09:37:19,-27.4697707,153.0251235,0.70374364,0.25261962,0.04363678,-0.66010684
2019-05-17 00:35:54,1129183725604954112,"Cost of #Nuclear for Dummies, &amp; Future Generations https://t.co/51yaSmDMfa … Yes #Auspol Time to get serious before the big bad #climate wolf blows down that #Renewable house of straw! We need Reliable ULTRA Low CO2 electricity (#Uranium and #Thorium) in #Australia https://t.co/zjtG77iMtO",2.0,4.0,257745996.0,brendan,totterdell91,"programmer analyst trader. I admire intelligence and logic, so if I block your account, draw your own conclusions","Gungahlin, Oz",2011-02-26 02:40:40,-35.1831,149.133,0.36698976,0.55103946,0.08197083,-0.28501892
2019-05-10 20:37:02,1126949288158720000,@AaronDodd @SHendersonMP It’s from the Dutton playbook! Or the Abbott playbook? Or Joyce? Or Cormann? Or Taylor? Or #ScoNo? 🤪🤪🤪#AusPol,1.0,0.0,49190072.0,ash mackinnon,amackinnon69,I fought to get state of the art cancer care to Oz and did it. Nominated for Australian of the yr 2013  Author-Dying to get to Oklahoma,Tumbi Beach ,2009-06-21 01:46:24,-33.365,151.443,0.32052425,0.59649056,0.08298519,-0.23753905
2019-05-16 04:22:47,1128878438620655617,"Hi, I'm Peter, you may remember me from that time I made an arse of myself talking about the Nazis on Twitter. Anway, it's almost election day and I'm desperate to find something Bill Shorten's done to whinge about. Here goes! 👍#auspol #AusVotes2019      https://t.co/OnLSyPKrQw",1.0,4.0,3294896287.0,Ernest Malley,ErnestMalley,"Humble educator, Situationist-International raconteur, Time traveller from next week. 🤨","Tasmania, Australia",2015-07-26 09:52:45,-41.4545196,145.9706647,0.42713788,0.38664588,0.18621624,-0.24092165
2019-05-18 03:53:55,1129595948215103490,THIS is how you eat a democracy sausage #democracysausage #ElectionDay #australiavotes #auspol https://t.co/nZxPUELZF6,1.0,5.0,9.260194241543496e+17,Rex Patrick,Senator_Patrick,"Centre Alliance Senator for South Australia. Former RAN submariner, project manager and small business owner. Authorised by R. Patrick, Adelaide SA 5000.","Adelaide, South Australia",2017-11-02 09:33:30,-34.9284989,138.6007456,0.76068,0.21835889,0.020961037,-0.739719
2019-05-20 08:23:52,1130388659683770368,".@AlanTudgeMP tells @PatsKarvelas that they have a big policy agenda to be getting on with... 

""I don't know how big your agenda really is"" replies @PatsKarvelas 

Listen live: https://t.co/RGwud94pKo #rndrive #auspol https://t.co/oZo5RaTc7K",2.0,5.0,442677627.0,RN Drive,RNDrive,"Analysis, features and interviews on the day's top national & international stories. 

Mon-Fri with @PatsKarvelas on @radionational.",Australia,2011-12-21 10:37:42,-25.274398,133.775136,0.28957582,0.6782257,0.032198485,-0.25737733
2019-05-15 09:11:17,1128588652831883266,"2/2: here Garnaut's policy guide in the absence of carbon pricing for industry, transport, fugitives and land sectors. 

#Auspol 
@et_hub https://t.co/eUe15yPeqh",1.0,0.0,1138981327.0,ClimateEnergyCollege,ClimateCollege,The Climate & Energy College: an institution of The University of Melbourne @unimelb,University of Melbourne,2013-02-01 07:22:41,-37.7983459,144.960974,0.053077526,0.9064483,0.040474135,-0.012603391
2019-05-18 23:46:18,1129896019188166656,"@opinion_pal @petrovic_george @SCH451 Seems Climate Change exacted revenge and  evaporated all the drips last night.
#auspol #ALPTears  #climatechangecon",1.0,4.0,546428144.0,Tibster AU,TibsterAU,"Want the best for Our Australia. So NO to  ALP & Greens . Anti Halal, Sharia, ALP Tax grabs and open borders. LNP is BACK where they belong,","New South Wales, Australia",2012-04-06 01:40:11,-31.2532183,146.921099,0.50598216,0.4583114,0.03570644,-0.47027573
2019-05-16 03:10:37,1128860274776203269,Morrison’s fiscal approach is that of a neoliberal Pentecostel wedded to zombie economics. Gloats about nation’s monopoly currency issuer (federal govt) reducing spending (money creation) as economy languishes under unprecedented debt burden of monetary policy #NPC #auspol,8.0,8.0,2359395121.0,💧▌│█║▌║▌║,AnodyneParadigm,"“Politics: “Poli” a Latin word meaning ""many"" and ""tics"" meaning ""bloodsucking creatures"".” ~Robin Williams ~","Brisbane, Queensland",2014-02-24 11:54:33,-27.4697707,153.0251235,0.67872626,0.3055596,0.015714139,-0.66301215
2019-05-14 03:32:08,1128140915011354624,Federal election 2019: Scott Morrison says he doesn’t believe gay people go to hell – politics live  https://t.co/lWELGIDxiY,4.0,6.0,1092378031.0,Guardian Australia,GuardianAus,Latest news from Guardian Australia,Australia,2013-01-15 15:16:44,-25.274398,133.775136,0.257933,0.7144298,0.027637273,-0.23029572
2019-05-14 22:11:04,1128422504039456769,6 month old puppy just changed the channel to get away from Josh Frydenberg interview on @BreakfastNews  - she’s so clever #auspol #AUSVote2019 https://t.co/AwpUhElnJG,2.0,4.0,421691143.0,Abby Mae,kmmunro1,Pharmacist. Baker. Dog lover. Dogs lover ❤️⚪️💙,Australia,2011-11-26 07:55:20,-25.274398,133.775136,0.021792019,0.15493119,0.8232768,0.8014848
2019-05-12 20:44:13,1127675871022600192,"Not only is this blatantly unfair, it's blatantly pork barreling by the worst govt in our history.
#auspol 
#ausvotes  https://t.co/Hwpuip2Qjm",1.0,2.0,416950760.0,💧Anthony Element,observationpt,"Novelist, commentator and occasional troublemaker. Oh, and my RTs ARE an endorsement, otherwise, what would be the point? Supporting Shorten and Labor.","Brisbane, Australia",2011-11-20 10:10:07,-27.4697707,153.0251235,0.9346501,0.06003991,0.0053099873,-0.9293401
2019-05-11 12:49:27,1127194003953160192,"We took to the #ClimateElection highway action across Australia today.
Mid north coast NSW.
#Vote4ClimateAction
#WaterisLife
#Water4life
#givethekidsyourvote
#ClimateCrisis
#ClimateStrike
#ExtinctionRebellion
Heaps of #ClimateAction honking going on.
#auspol https://t.co/uWPoYqZEqg",1.0,6.0,1.0636724980031816e+18,💧Linda Gill 💧 💙💚🌏💚💙💧,Earth1stlinda2,"This is OUR #BlueGreenPlanet 
We want it back from the 1% #FutureEaters & Governments who are killing it 4 $'s & power.
This is #Ecocide & it will Be a #Crime!","NSW #Worimi country, Australia",2018-11-17 05:57:40,-31.2532183,146.921099,0.028521745,0.795684,0.17579429,0.14727254
2019-05-18 12:51:17,1129731181669421058,"I am so fucking angry!
I am angry at the selfishness
I am angry at the blind faith
I am angry at the short-sightedness
I am angry at the arrogance
I am angry at the deception
I am angry at the ignorance
I am angry at the stupidity
RIP Australia It was good while it lasted #auspol https://t.co/JyeKc8lhOb",55.0,146.0,41480575.0,🐝Lynne Is Moving On🐝,ElleDeeEsse,"My glass is half full

Water, Coal Mines, Franking Credits & Electric Cars",Australia,2009-05-20 23:39:20,-25.274398,133.775136,0.9409535,0.050310344,0.008736124,-0.93221736
2019-05-17 22:18:09,1129511450647547905,A little listening before you run down to grab a democracy sausage today! #ausvotes https://t.co/0cqwPnOFpG,1.0,6.0,9.777753547639194e+17,Kate Rafferty,katerafferty99,"Journalist @thewireradio, @CentralNewsUTS & @FirstDraft. Surviving off low power mode. And hummus.","Sydney, New South Wales",2018-03-25 05:13:05,-33.8688197,151.2092955,0.019143859,0.7094764,0.2713797,0.25223586
2019-05-14 09:15:39,1128227363894861824,@SkyNewsAust Great Interview......Never been a liberal voter but John Howard is a true gentleman and still intelligent and articulate! A Great Australian Prime Minister no matter what side of politics your into! 👍🏼 #auspol https://t.co/B41knEKxCN,1.0,1.0,7.015495883694203e+17,Scott and Nadia,ScottAndNadia,Official account for Grand Finalists @RenoRumble's Scott and Nadia! #9RenoRumble on @Channel9.,"Melbourne, Victoria",2016-02-21 23:30:30,-37.8136276,144.9630576,0.0069753327,0.028584057,0.9644406,0.95746523
2019-05-12 22:44:46,1127706207676915712,"An appropriate metaphor for the #Libs policies - most voters are in the dark!

#auspol #AusVotes #AusVotes19 https://t.co/7gVvHKX1jd",10.0,25.0,62189436.0,💧Paul Vittles FMRS FAMI FRSA,vittlesorg,"Learning, engaging, challenging, advocating, facilitating change #Democracy #Justice #Ethics #MentalHealth #SuicidePrevention #EndLoneliness #DigitalLifeSaving",Sydney,2009-08-02 03:48:28,-33.8688197,151.2092955,0.52001715,0.43341315,0.04656971,-0.47344744
2019-05-17 07:14:10,1129283955692191744,@brushhandsigns @deniseshrivell @GroperBlue Cheers 👍 Time to say no to #Murdochracy  #VoteThemOut &amp; restore our #democracy. Another reason #ILikeBillShorten. #BillShorten &amp; #Labor  will not be beholden to Rupert/ Lachlan! #auspol #ausvotes https://t.co/rlsfgr810o,6.0,6.0,8.270433845188567e+17,💧Judy ♥️#DoItForBob♥️,Judetomyfriends,…https://t.co/9cVUj0HcHl,"Gold Coast, Queensland",2017-02-02 06:38:03,-28.016667,153.4,0.044867553,0.22503096,0.7301015,0.68523395
2019-05-13 06:13:27,1127819123004567552,#LIVE | @billshortenmp appeals to high school students at an all-girls Catholic school by talking up his record on women. #auspol #AusVotes2019 https://t.co/Qq331ItamH https://t.co/uM4s0joja4,2.0,5.0,9609632.0,The Australian,australian,News from The Australian newspaper and The Australian Online.,"Sydney, Australia",2007-10-22 23:57:33,-33.8688197,151.2092955,0.0046426435,0.62230694,0.3730504,0.36840776
2019-05-19 07:01:36,1130005569446612992,Another major plus stemming from the @LiberalAus election win is the #KissofDeath @KKeneally will be off our screens and Twitter feed #auspol #ausvotes,3.0,1.0,8.962728070419661e+17,Gechy,SoftheGec,"Politics, Travel, Good food and Wine. I lean to the right.",Sydney,2017-08-12 07:31:03,-33.8688197,151.2092955,0.068464145,0.5102857,0.42125016,0.352786
2019-05-15 11:12:55,1128619263399358465,"Yes Tony Abbott admitted this.
https://t.co/UPtagJOxYc
#auspol #ausvotes #AusVotes19 #AUSVote2019 #AusVotes2019 https://t.co/u280ZYDENp",6.0,6.0,1737719436.0,𝐅𝐫𝐞𝐝 𝐒𝐦𝐢𝐭𝐡 🇦🇺,actualfredsmith,"Humanist, atheist & technophile. Advocate of social justice. Satire is my friend & science my religion. 😀 Apologies  for typos. All complaints to /dev/null.",Australia,2013-09-06 22:07:18,-25.274398,133.775136,0.08449448,0.82925135,0.086254194,0.0017597154
2019-05-16 10:21:52,1128968804015300609,"Tributes are flowing for Bob Hawke, who is being remembered as ""a man who gave so much to the country and people he cared for so deeply"". #auspol

https://t.co/Jo92SwKVMB",20.0,72.0,7.944243894543401e+17,10 daily,10Daily,"10 daily is in a committed relationship with news, with the benefits of sport, weather, opinion, celebrity, TV, tech, lifestyle and everything in between.",Australia,2016-11-04 06:21:48,-25.274398,133.775136,0.007445333,0.06649884,0.9260558,0.91861045
2019-05-15 11:24:31,1128622180776824833,"They were created by Ruperts Father, founder of the IPA. The only reason they exist is to fight the Labor party and workers. 
#australiavotes2019 #auspol https://t.co/SwS25oK685",5.0,7.0,166597119.0,💧 Cathy ~ ✊ Solidarity Forever,cathybear69,"#auspol, art, history, design, pugs, jigsaw puzzles and general silliness.",Australia,2010-07-14 15:08:51,-25.274398,133.775136,0.581354,0.4016044,0.017041568,-0.56431246
2019-05-18 02:21:13,1129572619756269569,"I’m voting for the greens #AusVotes because - well, I like me greens 😊 and there’s no orange party ( cause I also like me carrots and me mandarins) #IneligibleAlpaca #ponderating 😘 https://t.co/QwVN2jxjg3",1.0,11.0,1.0829559768089231e+18,Grouchy Alpacas,AlpacaGrouchy,"Observations, rantings and ravings from the grouchy alpacas of Australia c/o stupido hoomans Gabe Feathers McGee and Michael Bryden",Australia,2019-01-09 11:03:19,-25.274398,133.775136,0.005412301,0.047730036,0.9468577,0.9414454
2019-05-11 14:08:30,1127213899818852353,"@HometoBilo AUS PM #ScottMorrison and #PeterDutton are lying when they claim their Govt has released all children from detention. What about Kopika, Tharunicaa and other children held in detention in Melbourne? Follow @HomeToBilo to find out more. #HomeToBilo #DicksonVotes #auspol #ausvotes https://t.co/HGG4bxnIgs",8.0,9.0,2608740770.0,Peter Murphy #ILikeBillShorten,PeterWMurphy1,Supports human rights (incl. gender equality & marriage equality). Advocates justice for asylum-seekers and refugees. Wants genuine action on Climate Change.,"Sydney, Australia",2014-07-07 02:21:14,-33.8688197,151.2092955,0.7705688,0.2216015,0.007829819,-0.76273894
2019-05-13 02:26:42,1127762061386076160,"In the lead-up to the federal election, Chief Executive of @LivePerfAust Evelyn Richardson wants to know where our politicians stand on supporting Australia’s live music industry - and you should too.
https://t.co/R3JPszvdNx",2.0,2.0,237480239.0,theMusic.com.au,TheMusicComAu,"A one stop music, entertainment and lifestyle destination https://t.co/TOWb6g5FEu",Australia,2011-01-12 23:12:11,-25.274398,133.775136,0.006693912,0.75775653,0.23554955,0.22885564
2019-05-18 13:42:15,1129744008224432128,"I've campaigned against Shorten as a potential PM since October 2013 - and this outcome just proves I was right to do so.

The Australian people were too smart to fall for his power-crazed lunge at the levers of office on behalf of militant union thugs.

#auspol #AustraliaDecides",4.0,18.0,300754848.0,Yale Stephens,YaleStephens,"Former publisher of online conservative comment forum. Plain, old-fashioned, no-nonsense Tory. Media type. Mad Carlton and Chelsea supporter. Views = my own.","Melbourne, Australia",2011-05-18 09:22:37,-37.8136276,144.9630576,0.6057228,0.3104637,0.08381343,-0.52190936
2019-05-19 10:44:55,1130061768875626496,"According to more than two years worth of opinion polls, Labor couldn't lose this election. @vanOnselenP sat down with @theprojecttv to talk about where they could have gone wrong.  #AusVotes #10YourVote https://t.co/ekUOmDGwmR",1.0,2.0,247175898.0,10 News First Perth,10NewsFirstPER,"10 NEWS FIRST: Perth's most comprehensive TV news. First at five with Narelda Jacobs, Tim Gossage and Michael Schultz. EMAIL: perthnews@networkten.com.au",Perth,2011-02-04 07:21:11,-31.9505269,115.8604572,0.45033342,0.50899196,0.040674645,-0.40965876
2019-05-17 21:03:33,1129492676754018304,"If the @LiberalAus can't follow a simple law, how the fuck can they run a country?  #auspol #aupol
https://t.co/OVDCLvF0ej",3.0,3.0,7.690867206797476e+17,💧Fight for 2022 begins,HeyfromChe,"Global Justice Warrior
Born on Wurundjeri Land, Live on Yugambeh Land ♀️Only a bot on weekends",Queensland,2016-08-26 08:18:57,-20.9175738,142.7027956,0.91695523,0.07772251,0.0053223018,-0.91163296
